MCGS_TIME,MCGS_TIMEMS,Temp,PH,DO,NH4,CA,Salinity,Unnamed: 8,SensorID
10/9/2022 23:43,38,29.8,0.0,0.0,0.0,0.0,0.72,1445,Sensor-10
10/9/2022 23:43,39,29.8,0.0,0.0,0.0,0.0,0.72,1449,Sensor-11
10/9/2022 23:44,39,29.8,0.0,0.0,0.0,0.0,0.72,1454,Sensor-12
10/9/2022 23:44,39,29.8,0.0,0.0,0.0,0.0,0.72,1447,Sensor-13
10/9/2022 23:45,39,29.8,0.0,0.0,0.0,0.0,0.72,1447,Sensor-14
10/9/2022 23:45,39,29.8,0.0,0.0,0.0,0.0,0.72,1447,Sensor-15
10/9/2022 23:46,39,29.8,0.0,0.0,0.0,0.0,0.72,1447,Sensor-16
10/9/2022 23:46,39,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-17
10/9/2022 23:47,39,29.8,0.0,0.0,0.0,0.0,0.72,1455,Sensor-18
10/9/2022 23:47,38,29.8,0.0,0.0,0.0,0.0,0.72,1451,Sensor-19
10/9/2022 23:48,38,29.8,0.0,0.0,0.0,0.0,0.72,1451,Sensor-20
10/9/2022 23:48,39,29.8,0.0,0.0,0.0,0.0,0.72,1446,Sensor-21
10/9/2022 23:49,39,29.8,0.0,0.0,0.0,0.0,0.72,1453,Sensor-22
10/9/2022 23:49,39,29.8,0.0,0.0,0.0,0.0,0.72,1444,Sensor-23
10/9/2022 23:50,39,29.8,0.0,0.0,0.0,0.0,0.72,1449,Sensor-24
10/9/2022 23:50,38,29.8,0.0,0.0,0.0,0.0,0.72,1446,Sensor-25
10/9/2022 23:51,39,29.8,0.0,0.0,0.0,0.0,0.72,1447,Sensor-26
10/9/2022 23:51,39,29.8,0.0,0.0,0.0,0.0,0.72,1446,Sensor-27
10/9/2022 23:52,39,29.8,0.0,0.0,0.0,0.0,0.72,1454,Sensor-28
10/9/2022 23:52,39,29.8,0.0,0.0,0.0,0.0,0.72,1452,Sensor-29
10/9/2022 23:53,38,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-30
10/9/2022 23:53,39,29.8,0.0,0.0,0.0,0.0,0.72,1451,Sensor-31
10/9/2022 23:54,39,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-32
10/9/2022 23:54,39,29.8,0.0,0.0,0.0,0.0,0.72,1449,Sensor-33
10/9/2022 23:55,39,29.8,0.0,0.0,0.0,0.0,0.72,1446,Sensor-34
10/9/2022 23:55,39,29.8,0.0,0.0,0.0,0.0,0.72,1448,Sensor-35
10/9/2022 23:56,39,29.8,0.0,0.0,0.0,0.0,0.72,1446,Sensor-36
10/9/2022 23:56,39,29.8,0.0,0.0,0.0,0.0,0.72,1447,Sensor-37
10/9/2022 23:57,39,29.8,0.0,0.0,0.0,0.0,0.72,1452,Sensor-38
10/9/2022 23:57,39,29.8,0.0,0.0,0.0,0.0,0.72,1442,Sensor-39
10/9/2022 23:58,39,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-40
10/9/2022 23:58,38,29.8,0.0,0.0,0.0,0.0,0.72,1449,Sensor-41
10/9/2022 23:59,38,29.8,0.0,0.0,0.0,0.0,0.72,1448,Sensor-42
10/9/2022 23:59,39,29.7,0.0,0.0,0.0,0.0,0.72,1452,Sensor-43
10/10/2022 0:00,38,29.7,0.0,0.0,0.0,0.0,0.72,1454,Sensor-44
10/10/2022 0:00,39,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-45
10/10/2022 0:01,38,29.7,0.0,0.0,0.0,0.0,0.72,1451,Sensor-46
10/10/2022 0:01,38,29.7,0.0,0.0,0.0,0.0,0.72,1454,Sensor-47
10/10/2022 0:02,38,29.7,0.0,0.0,0.0,0.0,0.72,1451,Sensor-48
10/10/2022 0:02,38,29.7,0.0,0.0,0.0,0.0,0.72,1458,Sensor-49
10/10/2022 0:03,38,29.7,0.0,0.0,0.0,0.0,0.72,1453,Sensor-50
10/10/2022 0:03,38,29.7,0.0,0.0,0.0,0.0,0.72,1450,Sensor-51
10/10/2022 0:04,38,29.7,0.0,0.0,0.0,0.0,0.72,1448,Sensor-52
10/10/2022 0:04,39,29.7,0.0,0.0,0.0,0.0,0.72,1451,Sensor-53
10/10/2022 0:05,39,29.7,0.0,0.0,0.0,0.0,0.72,1448,Sensor-54
10/10/2022 0:05,39,29.7,0.0,0.0,0.0,0.0,0.72,1449,Sensor-55
10/10/2022 0:06,39,29.7,0.0,0.0,0.0,0.0,0.72,1457,Sensor-56
10/10/2022 0:06,38,29.7,0.0,0.0,0.0,0.0,0.72,1449,Sensor-57
10/10/2022 0:07,38,29.7,0.0,0.0,0.0,0.0,0.72,1445,Sensor-58
10/10/2022 0:07,38,29.7,0.0,0.0,0.0,0.0,0.72,1446,Sensor-59
10/10/2022 0:08,39,29.7,0.0,0.0,0.0,0.0,0.72,1448,Sensor-60
10/10/2022 0:08,39,29.7,0.0,0.0,0.0,0.0,0.72,1445,Sensor-61
10/10/2022 0:09,39,29.7,0.0,0.0,0.0,0.0,0.72,1447,Sensor-62
10/10/2022 0:09,38,29.7,0.0,0.0,0.0,0.0,0.72,1448,Sensor-63
10/10/2022 0:10,38,29.7,0.0,0.0,0.0,0.0,0.72,1451,Sensor-64
10/10/2022 0:10,38,29.7,0.0,0.0,0.0,0.0,0.72,1449,Sensor-65
10/10/2022 0:11,38,29.7,0.0,0.0,0.0,0.0,0.72,1449,Sensor-66
10/10/2022 0:11,39,29.7,0.0,0.0,0.0,0.0,0.72,1452,Sensor-67
10/10/2022 0:12,39,29.7,0.0,0.0,0.0,0.0,0.72,1448,Sensor-68
10/10/2022 0:12,39,29.7,0.0,0.0,0.0,0.0,0.72,1449,Sensor-69
10/10/2022 0:13,39,29.7,0.0,0.0,0.0,0.0,0.72,1445,Sensor-70
10/10/2022 0:13,39,29.7,0.0,0.0,0.0,0.0,0.72,1451,Sensor-71
10/10/2022 0:14,38,29.7,0.0,0.0,0.0,0.0,0.72,1446,Sensor-72
10/10/2022 0:14,39,29.7,0.0,0.0,0.0,0.0,0.72,1449,Sensor-73
10/10/2022 0:15,39,29.7,0.0,0.0,0.0,0.0,0.72,1450,Sensor-74
10/10/2022 0:15,39,29.7,0.0,0.0,0.0,0.0,0.72,1452,Sensor-75
10/10/2022 0:16,39,29.7,0.0,0.0,0.0,0.0,0.72,1447,Sensor-76
10/10/2022 0:16,39,29.7,0.0,0.0,0.0,0.0,0.72,1445,Sensor-77
10/10/2022 0:17,39,29.7,0.0,0.0,0.0,0.0,0.72,1449,Sensor-78
10/10/2022 0:17,39,29.7,0.0,0.0,0.0,0.0,0.72,1446,Sensor-79
10/10/2022 0:18,39,29.7,0.0,0.0,0.0,0.0,0.72,1454,Sensor-80
10/10/2022 0:18,38,29.7,0.0,0.0,0.0,0.0,0.72,1454,Sensor-81
10/10/2022 0:19,39,29.7,0.0,0.0,0.0,0.0,0.72,1447,Sensor-82
10/10/2022 0:19,38,29.7,0.0,0.0,0.0,0.0,0.72,1454,Sensor-83
10/10/2022 0:20,38,29.7,0.0,0.0,0.0,0.0,0.72,1449,Sensor-84
10/10/2022 0:20,38,29.7,0.0,0.0,0.0,0.0,0.72,1449,Sensor-85
10/10/2022 0:21,39,29.7,0.0,0.0,0.0,0.0,0.72,1455,Sensor-86
10/10/2022 0:21,39,29.7,0.0,0.0,0.0,0.0,0.72,1454,Sensor-87
10/10/2022 0:22,39,29.7,0.0,0.0,0.0,0.0,0.72,1449,Sensor-88
10/10/2022 0:22,39,29.7,0.0,0.0,0.0,0.0,0.72,1451,Sensor-89
10/10/2022 0:23,38,29.7,0.0,0.0,0.0,0.0,0.72,1452,Sensor-90
10/10/2022 0:23,39,29.7,0.0,0.0,0.0,0.0,0.72,1453,Sensor-91
10/10/2022 0:24,39,29.7,0.0,0.0,0.0,0.0,0.72,1447,Sensor-92
10/10/2022 0:24,39,29.7,0.0,0.0,0.0,0.0,0.72,1449,Sensor-93
10/10/2022 0:25,38,29.7,0.0,0.0,0.0,0.0,0.72,1443,Sensor-94
10/10/2022 0:25,39,29.7,0.0,0.0,0.0,0.0,0.72,1449,Sensor-95
10/10/2022 0:26,39,29.7,0.0,0.0,0.0,0.0,0.72,1448,Sensor-96
10/10/2022 0:26,38,29.7,0.0,0.0,0.0,0.0,0.72,1445,Sensor-97
10/10/2022 0:27,38,29.7,0.0,0.0,0.0,0.0,0.72,1451,Sensor-98
10/10/2022 0:27,39,29.7,0.0,0.0,0.0,0.0,0.72,1450,Sensor-99
10/10/2022 0:28,39,29.7,0.0,0.0,0.0,0.0,0.72,1447,Sensor-100
10/10/2022 0:28,38,29.7,0.0,0.0,0.0,0.0,0.72,1448,Sensor-1
10/10/2022 0:29,39,29.7,0.0,0.0,0.0,0.0,0.72,1449,Sensor-2
10/10/2022 0:29,39,29.7,0.0,0.0,0.0,0.0,0.72,1449,Sensor-3
10/10/2022 0:30,39,29.7,0.0,0.0,0.0,0.0,0.72,1448,Sensor-4
10/10/2022 0:30,39,29.7,0.0,0.0,0.0,0.0,0.72,1449,Sensor-5
10/10/2022 0:31,39,29.7,0.0,0.0,0.0,0.0,0.72,1450,Sensor-6
10/10/2022 0:31,39,29.7,0.0,0.0,0.0,0.0,0.72,1453,Sensor-7
10/10/2022 0:32,38,29.7,0.0,0.0,0.0,0.0,0.72,1447,Sensor-8
10/10/2022 0:32,39,29.7,0.0,0.0,0.0,0.0,0.72,1454,Sensor-9
10/10/2022 0:33,39,29.7,0.0,0.0,0.0,0.0,0.72,1455,Sensor-10
10/10/2022 0:33,39,29.7,0.0,0.0,0.0,0.0,0.72,1445,Sensor-11
10/10/2022 0:34,38,29.7,0.0,0.0,0.0,0.0,0.72,1445,Sensor-12
10/10/2022 0:34,39,29.7,0.0,0.0,0.0,0.0,0.72,1448,Sensor-13
10/10/2022 0:35,38,29.7,0.0,0.0,0.0,0.0,0.72,1445,Sensor-14
10/10/2022 0:35,39,29.7,0.0,0.0,0.0,0.0,0.72,1449,Sensor-15
10/10/2022 0:36,39,29.7,0.0,0.0,0.0,0.0,0.72,1446,Sensor-16
10/10/2022 0:36,38,29.7,0.0,0.0,0.0,0.0,0.72,1451,Sensor-17
10/10/2022 0:37,39,29.7,0.0,0.0,0.0,0.0,0.72,1445,Sensor-18
10/10/2022 0:37,39,29.7,0.0,0.0,0.0,0.0,0.72,1443,Sensor-19
10/10/2022 0:38,39,29.7,0.0,0.0,0.0,0.0,0.72,1443,Sensor-20
10/10/2022 0:38,38,29.7,0.0,0.0,0.0,0.0,0.72,1450,Sensor-21
10/10/2022 0:39,39,29.7,0.0,0.0,0.0,0.0,0.72,1448,Sensor-22
10/10/2022 0:39,39,29.7,0.0,0.0,0.0,0.0,0.72,1448,Sensor-23
10/10/2022 0:40,39,29.7,0.0,0.0,0.0,0.0,0.72,1447,Sensor-24
10/10/2022 0:40,39,29.7,0.0,0.0,0.0,0.0,0.72,1451,Sensor-25
10/10/2022 0:41,39,29.7,0.0,0.0,0.0,0.0,0.72,1447,Sensor-26
10/10/2022 0:41,39,29.7,0.0,0.0,0.0,0.0,0.72,1447,Sensor-27
10/10/2022 0:42,39,29.7,0.0,0.0,0.0,0.0,0.72,1446,Sensor-28
10/10/2022 0:42,39,29.7,0.0,0.0,0.0,0.0,0.72,1445,Sensor-29
10/10/2022 0:43,39,29.7,0.0,0.0,0.0,0.0,0.72,1443,Sensor-30
10/10/2022 0:43,39,29.7,0.0,0.0,0.0,0.0,0.72,1447,Sensor-31
10/10/2022 0:44,39,29.7,0.0,0.0,0.0,0.0,0.72,1450,Sensor-32
10/10/2022 0:44,39,29.7,0.0,0.0,0.0,0.0,0.72,1451,Sensor-33
10/10/2022 0:45,38,29.7,0.0,0.0,0.0,0.0,0.72,1453,Sensor-34
10/10/2022 0:45,39,29.7,0.0,0.0,0.0,0.0,0.72,1449,Sensor-35
10/10/2022 0:46,38,29.7,0.0,0.0,0.0,0.0,0.72,1450,Sensor-36
10/10/2022 0:46,39,29.7,0.0,0.0,0.0,0.0,0.72,1447,Sensor-37
10/10/2022 0:47,39,29.7,0.0,0.0,0.0,0.0,0.72,1453,Sensor-38
10/10/2022 0:47,39,29.7,0.0,0.0,0.0,0.0,0.72,1454,Sensor-39
10/10/2022 0:48,38,29.7,0.0,0.0,0.0,0.0,0.72,1446,Sensor-40
10/10/2022 0:48,38,29.7,0.0,0.0,0.0,0.0,0.72,1455,Sensor-41
10/10/2022 0:49,39,29.7,0.0,0.0,0.0,0.0,0.72,1450,Sensor-42
10/10/2022 0:49,39,29.7,0.0,0.0,0.0,0.0,0.72,1452,Sensor-43
10/10/2022 0:50,39,29.7,0.0,0.0,0.0,0.0,0.72,1447,Sensor-44
10/10/2022 0:50,39,29.7,0.0,0.0,0.0,0.0,0.72,1449,Sensor-45
10/10/2022 0:51,39,29.7,0.0,0.0,0.0,0.0,0.72,1447,Sensor-46
10/10/2022 0:51,38,29.7,0.0,0.0,0.0,0.0,0.72,1445,Sensor-47
10/10/2022 0:52,39,29.7,0.0,0.0,0.0,0.0,0.72,1447,Sensor-48
10/10/2022 0:52,39,29.7,0.0,0.0,0.0,0.0,0.72,1448,Sensor-49
10/10/2022 0:53,38,29.7,0.0,0.0,0.0,0.0,0.72,1447,Sensor-50
10/10/2022 0:53,39,29.7,0.0,0.0,0.0,0.0,0.72,1447,Sensor-51
10/10/2022 0:54,38,29.7,0.0,0.0,0.0,0.0,0.72,1449,Sensor-52
10/10/2022 0:54,38,29.7,0.0,0.0,0.0,0.0,0.72,1451,Sensor-53
10/10/2022 0:55,38,29.7,0.0,0.0,0.0,0.0,0.72,1451,Sensor-54
10/10/2022 0:55,39,29.7,0.0,0.0,0.0,0.0,0.72,1452,Sensor-55
10/10/2022 0:56,38,29.7,0.0,0.0,0.0,0.0,0.72,1451,Sensor-56
10/10/2022 0:56,39,29.7,0.0,0.0,0.0,0.0,0.72,1451,Sensor-57
10/10/2022 0:57,38,29.7,0.0,0.0,0.0,0.0,0.72,1453,Sensor-58
10/10/2022 0:57,39,29.7,0.0,0.0,0.0,0.0,0.72,1448,Sensor-59
10/10/2022 0:58,39,29.7,0.0,0.0,0.0,0.0,0.72,1447,Sensor-60
10/10/2022 0:58,39,29.7,0.0,0.0,0.0,0.0,0.72,1453,Sensor-61
10/10/2022 0:59,39,29.7,0.0,0.0,0.0,0.0,0.71,1440,Sensor-62
10/10/2022 0:59,38,29.7,0.0,0.0,0.0,0.0,0.71,1440,Sensor-63
10/10/2022 1:00,39,29.7,0.0,0.0,0.0,0.0,0.71,1441,Sensor-64
10/10/2022 1:00,38,29.7,0.0,0.0,0.0,0.0,0.72,1444,Sensor-65
10/10/2022 1:01,39,29.7,0.0,0.0,0.0,0.0,0.72,1447,Sensor-66
10/10/2022 1:01,38,29.7,0.0,0.0,0.0,0.0,0.71,1441,Sensor-67
10/10/2022 1:02,38,29.7,0.0,0.0,0.0,0.0,0.71,1441,Sensor-68
10/10/2022 1:02,38,29.7,0.0,0.0,0.0,0.0,0.72,1443,Sensor-69
10/10/2022 1:03,38,29.7,0.0,0.0,0.0,0.0,0.72,1451,Sensor-70
10/10/2022 1:03,39,29.7,0.0,0.0,0.0,0.0,0.72,1449,Sensor-71
10/10/2022 1:04,38,29.7,0.0,0.0,0.0,0.0,0.72,1446,Sensor-72
10/10/2022 1:04,38,29.7,0.0,0.0,0.0,0.0,0.72,1448,Sensor-73
10/10/2022 1:05,38,29.7,0.0,0.0,0.0,0.0,0.72,1455,Sensor-74
10/10/2022 1:05,38,29.7,0.0,0.0,0.0,0.0,0.72,1450,Sensor-75
10/10/2022 1:06,38,29.7,0.0,0.0,0.0,0.0,0.72,1445,Sensor-76
10/10/2022 1:06,38,29.7,0.0,0.0,0.0,0.0,0.72,1443,Sensor-77
10/10/2022 1:07,39,29.7,0.0,0.0,0.0,0.0,0.72,1449,Sensor-78
10/10/2022 1:07,39,29.7,0.0,0.0,0.0,0.0,0.72,1449,Sensor-79
10/10/2022 1:08,38,29.7,0.0,0.0,0.0,0.0,0.72,1448,Sensor-80
10/10/2022 1:08,39,29.7,0.0,0.0,0.0,0.0,0.72,1446,Sensor-81
10/10/2022 1:09,38,29.7,0.0,0.0,0.0,0.0,0.71,1441,Sensor-82
10/10/2022 1:09,38,29.7,0.0,0.0,0.0,0.0,0.72,1448,Sensor-83
10/10/2022 1:10,39,29.7,0.0,0.0,0.0,0.0,0.72,1448,Sensor-84
10/10/2022 1:10,39,29.7,0.0,0.0,0.0,0.0,0.72,1444,Sensor-85
10/10/2022 1:11,39,29.7,0.0,0.0,0.0,0.0,0.72,1449,Sensor-86
10/10/2022 1:11,39,29.7,0.0,0.0,0.0,0.0,0.72,1453,Sensor-87
10/10/2022 1:12,39,29.7,0.0,0.0,0.0,0.0,0.72,1450,Sensor-88
10/10/2022 1:12,38,29.7,0.0,0.0,0.0,0.0,0.72,1454,Sensor-89
10/10/2022 1:13,38,29.7,0.0,0.0,0.0,0.0,0.72,1455,Sensor-90
10/10/2022 1:13,39,29.7,0.0,0.0,0.0,0.0,0.72,1446,Sensor-91
10/10/2022 1:14,38,29.7,0.0,0.0,0.0,0.0,0.72,1455,Sensor-92
10/10/2022 1:14,39,29.7,0.0,0.0,0.0,0.0,0.72,1449,Sensor-93
10/10/2022 1:15,38,29.7,0.0,0.0,0.0,0.0,0.72,1447,Sensor-94
10/10/2022 1:15,39,29.7,0.0,0.0,0.0,0.0,0.72,1442,Sensor-95
10/10/2022 1:16,38,29.7,0.0,0.0,0.0,0.0,0.72,1451,Sensor-96
10/10/2022 1:16,38,29.7,0.0,0.0,0.0,0.0,0.72,1448,Sensor-97
10/10/2022 1:17,38,29.7,0.0,0.0,0.0,0.0,0.72,1445,Sensor-98
10/10/2022 1:17,38,29.7,0.0,0.0,0.0,0.0,0.72,1448,Sensor-99
10/10/2022 1:18,39,29.7,0.0,0.0,0.0,0.0,0.72,1448,Sensor-100
10/10/2022 1:18,38,29.7,0.0,0.0,0.0,0.0,0.72,1450,Sensor-1
10/10/2022 1:19,39,29.7,0.0,0.0,0.0,0.0,0.72,1447,Sensor-2
10/10/2022 1:19,39,29.7,0.0,0.0,0.0,0.0,0.72,1447,Sensor-3
10/10/2022 1:20,39,29.7,0.0,0.0,0.0,0.0,0.72,1451,Sensor-4
10/10/2022 1:20,39,29.7,0.0,0.0,0.0,0.0,0.72,1445,Sensor-5
10/10/2022 1:21,38,29.7,0.0,0.0,0.0,0.0,0.72,1449,Sensor-6
10/10/2022 1:21,39,29.7,0.0,0.0,0.0,0.0,0.72,1449,Sensor-7
10/10/2022 1:22,39,29.7,0.0,0.0,0.0,0.0,0.72,1443,Sensor-8
10/10/2022 1:22,39,29.7,0.0,0.0,0.0,0.0,0.71,1439,Sensor-9
10/10/2022 1:23,38,29.7,0.0,0.0,0.0,0.0,0.72,1445,Sensor-10
10/10/2022 1:23,39,29.7,0.0,0.0,0.0,0.0,0.72,1445,Sensor-11
10/10/2022 1:24,39,29.7,0.0,0.0,0.0,0.0,0.72,1447,Sensor-12
10/10/2022 1:24,39,29.7,0.0,0.0,0.0,0.0,0.71,1442,Sensor-13
10/10/2022 1:25,38,29.7,0.0,0.0,0.0,0.0,0.72,1446,Sensor-14
10/10/2022 1:25,39,29.7,0.0,0.0,0.0,0.0,0.72,1445,Sensor-15
10/10/2022 1:26,39,29.7,0.0,0.0,0.0,0.0,0.72,1447,Sensor-16
10/10/2022 1:26,38,29.7,0.0,0.0,0.0,0.0,0.72,1443,Sensor-17
10/10/2022 1:27,39,29.7,0.0,0.0,0.0,0.0,0.72,1445,Sensor-18
10/10/2022 1:27,39,29.7,0.0,0.0,0.0,0.0,0.72,1445,Sensor-19
10/10/2022 1:28,39,29.7,0.0,0.0,0.0,0.0,0.72,1444,Sensor-20
10/10/2022 1:28,38,29.7,0.0,0.0,0.0,0.0,0.72,1444,Sensor-21
10/10/2022 1:29,38,29.7,0.0,0.0,0.0,0.0,0.72,1446,Sensor-22
10/10/2022 1:29,38,29.7,0.0,0.0,0.0,0.0,0.72,1444,Sensor-23
10/10/2022 1:30,38,29.7,0.0,0.0,0.0,0.0,0.72,1446,Sensor-24
10/10/2022 1:30,38,29.7,0.0,0.0,0.0,0.0,0.72,1450,Sensor-25
10/10/2022 1:31,39,29.7,0.0,0.0,0.0,0.0,0.72,1446,Sensor-26
10/10/2022 1:31,38,29.7,0.0,0.0,0.0,0.0,0.72,1444,Sensor-27
10/10/2022 1:32,38,29.7,0.0,0.0,0.0,0.0,0.72,1446,Sensor-28
10/10/2022 1:32,38,29.7,0.0,0.0,0.0,0.0,0.72,1448,Sensor-29
10/10/2022 1:33,39,29.7,0.0,0.0,0.0,0.0,0.72,1450,Sensor-30
10/10/2022 1:33,38,29.7,0.0,0.0,0.0,0.0,0.72,1453,Sensor-31
10/10/2022 1:34,39,29.7,0.0,0.0,0.0,0.0,0.72,1443,Sensor-32
10/10/2022 1:34,39,29.7,0.0,0.0,0.0,0.0,0.72,1449,Sensor-33
10/10/2022 1:35,38,29.7,0.0,0.0,0.0,0.0,0.72,1445,Sensor-34
10/10/2022 1:35,38,29.7,0.0,0.0,0.0,0.0,0.72,1449,Sensor-35
10/10/2022 1:36,39,29.7,0.0,0.0,0.0,0.0,0.72,1445,Sensor-36
10/10/2022 1:36,39,29.7,0.0,0.0,0.0,0.0,0.72,1448,Sensor-37
10/10/2022 1:37,38,29.7,0.0,0.0,0.0,0.0,0.72,1450,Sensor-38
10/10/2022 1:37,38,29.7,0.0,0.0,0.0,0.0,0.72,1450,Sensor-39
10/10/2022 1:38,39,29.7,0.0,0.0,0.0,0.0,0.72,1443,Sensor-40
10/10/2022 1:38,39,29.7,0.0,0.0,0.0,0.0,0.72,1446,Sensor-41
10/10/2022 1:39,38,29.7,0.0,0.0,0.0,0.0,0.72,1444,Sensor-42
10/10/2022 1:39,38,29.7,0.0,0.0,0.0,0.0,0.72,1448,Sensor-43
10/10/2022 1:40,39,29.7,0.0,0.0,0.0,0.0,0.72,1448,Sensor-44
10/10/2022 1:40,38,29.7,0.0,0.0,0.0,0.0,0.71,1441,Sensor-45
10/10/2022 1:41,39,29.7,0.0,0.0,0.0,0.0,0.72,1443,Sensor-46
10/10/2022 1:41,39,29.7,0.0,0.0,0.0,0.0,0.72,1442,Sensor-47
10/10/2022 1:42,39,29.7,0.0,0.0,0.0,0.0,0.72,1442,Sensor-48
10/10/2022 1:42,38,29.7,0.0,0.0,0.0,0.0,0.72,1446,Sensor-49
10/10/2022 1:43,38,29.7,0.0,0.0,0.0,0.0,0.72,1446,Sensor-50
10/10/2022 1:43,39,29.7,0.0,0.0,0.0,0.0,0.72,1447,Sensor-51
10/10/2022 1:44,38,29.7,0.0,0.0,0.0,0.0,0.72,1446,Sensor-52
10/10/2022 1:44,38,29.7,0.0,0.0,0.0,0.0,0.72,1447,Sensor-53
10/10/2022 1:45,38,29.7,0.0,0.0,0.0,0.0,0.72,1445,Sensor-54
10/10/2022 1:45,39,29.7,0.0,0.0,0.0,0.0,0.72,1448,Sensor-55
10/10/2022 1:46,38,29.7,0.0,0.0,0.0,0.0,0.72,1449,Sensor-56
10/10/2022 1:46,39,29.7,0.0,0.0,0.0,0.0,0.72,1445,Sensor-57
10/10/2022 1:47,39,29.7,0.0,0.0,0.0,0.0,0.71,1441,Sensor-58
10/10/2022 1:47,39,29.7,0.0,0.0,0.0,0.0,0.72,1449,Sensor-59
10/10/2022 1:48,38,29.7,0.0,0.0,0.0,0.0,0.72,1453,Sensor-60
10/10/2022 1:48,39,29.7,0.0,0.0,0.0,0.0,0.72,1447,Sensor-61
10/10/2022 1:49,39,29.7,0.0,0.0,0.0,0.0,0.71,1441,Sensor-62
10/10/2022 1:49,39,29.7,0.0,0.0,0.0,0.0,0.71,1442,Sensor-63
10/10/2022 1:50,39,29.7,0.0,0.0,0.0,0.0,0.72,1446,Sensor-64
10/10/2022 1:50,39,29.7,0.0,0.0,0.0,0.0,0.72,1442,Sensor-65
10/10/2022 1:51,38,29.7,0.0,0.0,0.0,0.0,0.72,1443,Sensor-66
10/10/2022 1:51,39,29.7,0.0,0.0,0.0,0.0,0.72,1448,Sensor-67
10/10/2022 1:52,39,29.7,0.0,0.0,0.0,0.0,0.72,1444,Sensor-68
10/10/2022 1:52,38,29.7,0.0,0.0,0.0,0.0,0.72,1446,Sensor-69
10/10/2022 1:53,38,29.7,0.0,0.0,0.0,0.0,0.72,1443,Sensor-70
10/10/2022 1:53,39,29.7,0.0,0.0,0.0,0.0,0.72,1445,Sensor-71
10/10/2022 1:54,39,29.7,0.0,0.0,0.0,0.0,0.71,1439,Sensor-72
10/10/2022 1:54,39,29.7,0.0,0.0,0.0,0.0,0.72,1446,Sensor-73
10/10/2022 1:55,39,29.7,0.0,0.0,0.0,0.0,0.72,1449,Sensor-74
10/10/2022 1:55,39,29.7,0.0,0.0,0.0,0.0,0.72,1450,Sensor-75
10/10/2022 1:56,38,29.7,0.0,0.0,0.0,0.0,0.72,1445,Sensor-76
10/10/2022 1:56,39,29.7,0.0,0.0,0.0,0.0,0.72,1451,Sensor-77
10/10/2022 1:57,39,29.7,0.0,0.0,0.0,0.0,0.71,1441,Sensor-78
10/10/2022 1:57,39,29.7,0.0,0.0,0.0,0.0,0.71,1439,Sensor-79
10/10/2022 1:58,38,29.7,0.0,0.0,0.0,0.0,0.72,1443,Sensor-80
10/10/2022 1:58,39,29.7,0.0,0.0,0.0,0.0,0.72,1447,Sensor-81
10/10/2022 1:59,38,29.7,0.0,0.0,0.0,0.0,0.72,1448,Sensor-82
10/10/2022 1:59,39,29.7,0.0,0.0,0.0,0.0,0.72,1450,Sensor-83
10/10/2022 2:00,38,29.7,0.0,0.0,0.0,0.0,0.71,1439,Sensor-84
10/10/2022 2:00,38,29.7,0.0,0.0,0.0,0.0,0.72,1444,Sensor-85
10/10/2022 2:01,38,29.7,0.0,0.0,0.0,0.0,0.71,1441,Sensor-86
10/10/2022 2:01,38,29.7,0.0,0.0,0.0,0.0,0.72,1446,Sensor-87
10/10/2022 2:02,38,29.7,0.0,0.0,0.0,0.0,0.72,1443,Sensor-88
10/10/2022 2:02,39,29.7,0.0,0.0,0.0,0.0,0.72,1442,Sensor-89
10/10/2022 2:03,39,29.7,0.0,0.0,0.0,0.0,0.72,1450,Sensor-90
10/10/2022 2:03,38,29.7,0.0,0.0,0.0,0.0,0.72,1444,Sensor-91
10/10/2022 2:04,39,29.7,0.0,0.0,0.0,0.0,0.71,1438,Sensor-92
10/10/2022 2:04,39,29.7,0.0,0.0,0.0,0.0,0.72,1445,Sensor-93
10/10/2022 2:05,39,29.7,0.0,0.0,0.0,0.0,0.72,1443,Sensor-94
10/10/2022 2:05,39,29.7,0.0,0.0,0.0,0.0,0.72,1445,Sensor-95
10/10/2022 2:06,38,29.7,0.0,0.0,0.0,0.0,0.72,1444,Sensor-96
10/10/2022 2:06,38,29.7,0.0,0.0,0.0,0.0,0.72,1448,Sensor-97
10/10/2022 2:07,39,29.7,0.0,0.0,0.0,0.0,0.72,1443,Sensor-98
10/10/2022 2:07,39,29.7,0.0,0.0,0.0,0.0,0.72,1442,Sensor-99
10/10/2022 2:08,38,29.7,0.0,0.0,0.0,0.0,0.72,1445,Sensor-100
10/10/2022 2:08,39,29.7,0.0,0.0,0.0,0.0,0.72,1451,Sensor-1
10/10/2022 2:09,38,29.7,0.0,0.0,0.0,0.0,0.72,1443,Sensor-2
10/10/2022 2:09,39,29.7,0.0,0.0,0.0,0.0,0.72,1446,Sensor-3
10/10/2022 2:10,39,29.7,0.0,0.0,0.0,0.0,0.71,1437,Sensor-4
10/10/2022 2:10,38,29.7,0.0,0.0,0.0,0.0,0.72,1444,Sensor-5
