MCGS_TIME,MCGS_TIMEMS,Temp,PH,DO,NH4,CA,Salinity,Unnamed: 8,SensorID
10/9/2022 21:07,39,29.9,0.0,0.0,0.0,0.0,0.72,1449,Sensor-99
10/9/2022 21:08,39,29.9,0.0,0.0,0.0,0.0,0.72,1453,Sensor-100
10/9/2022 21:08,39,29.9,0.0,0.0,0.0,0.0,0.72,1451,Sensor-1
10/9/2022 21:09,39,29.9,0.0,0.0,0.0,0.0,0.72,1451,Sensor-2
10/9/2022 21:09,38,29.9,0.0,0.0,0.0,0.0,0.72,1453,Sensor-3
10/9/2022 21:10,39,29.9,0.0,0.0,0.0,0.0,0.72,1452,Sensor-4
10/9/2022 21:10,38,29.8,0.0,0.0,0.0,0.0,0.72,1451,Sensor-5
10/9/2022 21:11,39,29.8,0.0,0.0,0.0,0.0,0.72,1452,Sensor-6
10/9/2022 21:11,38,29.9,0.0,0.0,0.0,0.0,0.72,1452,Sensor-7
10/9/2022 21:12,39,29.8,0.0,0.0,0.0,0.0,0.72,1449,Sensor-8
10/9/2022 21:12,39,29.8,0.0,0.0,0.0,0.0,0.72,1451,Sensor-9
10/9/2022 21:13,39,29.9,0.0,0.0,0.0,0.0,0.72,1449,Sensor-10
10/9/2022 21:13,39,29.8,0.0,0.0,0.0,0.0,0.72,1452,Sensor-11
10/9/2022 21:14,39,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-12
10/9/2022 21:14,39,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-13
10/9/2022 21:15,38,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-14
10/9/2022 21:15,39,29.8,0.0,0.0,0.0,0.0,0.72,1448,Sensor-15
10/9/2022 21:16,39,29.8,0.0,0.0,0.0,0.0,0.72,1449,Sensor-16
10/9/2022 21:16,39,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-17
10/9/2022 21:17,39,29.8,0.0,0.0,0.0,0.0,0.72,1454,Sensor-18
10/9/2022 21:17,39,29.8,0.0,0.0,0.0,0.0,0.72,1449,Sensor-19
10/9/2022 21:18,39,29.8,0.0,0.0,0.0,0.0,0.72,1458,Sensor-20
10/9/2022 21:18,38,29.8,0.0,0.0,0.0,0.0,0.72,1461,Sensor-21
10/9/2022 21:19,38,29.8,0.0,0.0,0.0,0.0,0.72,1451,Sensor-22
10/9/2022 21:19,39,29.8,0.0,0.0,0.0,0.0,0.72,1452,Sensor-23
10/9/2022 21:20,38,29.8,0.0,0.0,0.0,0.0,0.72,1451,Sensor-24
10/9/2022 21:20,38,29.8,0.0,0.0,0.0,0.0,0.72,1449,Sensor-25
10/9/2022 21:21,38,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-26
10/9/2022 21:21,38,29.8,0.0,0.0,0.0,0.0,0.72,1455,Sensor-27
10/9/2022 21:22,38,29.8,0.0,0.0,0.0,0.0,0.72,1453,Sensor-28
10/9/2022 21:22,39,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-29
10/9/2022 21:23,39,29.8,0.0,0.0,0.0,0.0,0.72,1452,Sensor-30
10/9/2022 21:23,38,29.8,0.0,0.0,0.0,0.0,0.72,1451,Sensor-31
10/9/2022 21:24,39,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-32
10/9/2022 21:24,39,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-33
10/9/2022 21:25,39,29.8,0.0,0.0,0.0,0.0,0.72,1453,Sensor-34
10/9/2022 21:25,38,29.8,0.0,0.0,0.0,0.0,0.72,1452,Sensor-35
10/9/2022 21:26,38,29.8,0.0,0.0,0.0,0.0,0.72,1454,Sensor-36
10/9/2022 21:26,39,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-37
10/9/2022 21:27,38,29.8,0.0,0.0,0.0,0.0,0.72,1451,Sensor-38
10/9/2022 21:27,38,29.8,0.0,0.0,0.0,0.0,0.72,1453,Sensor-39
10/9/2022 21:28,38,29.8,0.0,0.0,0.0,0.0,0.72,1453,Sensor-40
10/9/2022 21:28,38,29.8,0.0,0.0,0.0,0.0,0.72,1456,Sensor-41
10/9/2022 21:29,39,29.8,0.0,0.0,0.0,0.0,0.72,1456,Sensor-42
10/9/2022 21:29,39,29.8,0.0,0.0,0.0,0.0,0.72,1453,Sensor-43
10/9/2022 21:30,39,29.8,0.0,0.0,0.0,0.0,0.72,1455,Sensor-44
10/9/2022 21:30,38,29.8,0.0,0.0,0.0,0.0,0.72,1453,Sensor-45
10/9/2022 21:31,39,29.8,0.0,0.0,0.0,0.0,0.72,1451,Sensor-46
10/9/2022 21:31,38,29.8,0.0,0.0,0.0,0.0,0.72,1453,Sensor-47
10/9/2022 21:32,38,29.8,0.0,0.0,0.0,0.0,0.72,1451,Sensor-48
10/9/2022 21:32,38,29.8,0.0,0.0,0.0,0.0,0.72,1456,Sensor-49
10/9/2022 21:33,39,29.8,0.0,0.0,0.0,0.0,0.72,1455,Sensor-50
10/9/2022 21:33,39,29.8,0.0,0.0,0.0,0.0,0.72,1454,Sensor-51
10/9/2022 21:34,38,29.8,0.0,0.0,0.0,0.0,0.72,1451,Sensor-52
10/9/2022 21:34,38,29.8,0.0,0.0,0.0,0.0,0.72,1452,Sensor-53
10/9/2022 21:35,39,29.8,0.0,0.0,0.0,0.0,0.72,1455,Sensor-54
10/9/2022 21:35,39,29.8,0.0,0.0,0.0,0.0,0.72,1449,Sensor-55
10/9/2022 21:36,39,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-56
10/9/2022 21:36,38,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-57
10/9/2022 21:37,38,29.8,0.0,0.0,0.0,0.0,0.72,1451,Sensor-58
10/9/2022 21:37,38,29.8,0.0,0.0,0.0,0.0,0.72,1451,Sensor-59
10/9/2022 21:38,39,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-60
10/9/2022 21:38,39,29.8,0.0,0.0,0.0,0.0,0.72,1452,Sensor-61
10/9/2022 21:39,39,29.8,0.0,0.0,0.0,0.0,0.72,1452,Sensor-62
10/9/2022 21:39,38,29.8,0.0,0.0,0.0,0.0,0.72,1451,Sensor-63
10/9/2022 21:40,38,29.8,0.0,0.0,0.0,0.0,0.72,1452,Sensor-64
10/9/2022 21:40,39,29.8,0.0,0.0,0.0,0.0,0.72,1457,Sensor-65
10/9/2022 21:41,39,29.8,0.0,0.0,0.0,0.0,0.72,1459,Sensor-66
10/9/2022 21:41,38,29.8,0.0,0.0,0.0,0.0,0.72,1460,Sensor-67
10/9/2022 21:42,39,29.8,0.0,0.0,0.0,0.0,0.72,1453,Sensor-68
10/9/2022 21:42,39,29.8,0.0,0.0,0.0,0.0,0.72,1449,Sensor-69
10/9/2022 21:43,38,29.8,0.0,0.0,0.0,0.0,0.72,1449,Sensor-70
10/9/2022 21:43,39,29.8,0.0,0.0,0.0,0.0,0.72,1452,Sensor-71
10/9/2022 21:44,38,29.8,0.0,0.0,0.0,0.0,0.72,1454,Sensor-72
10/9/2022 21:44,39,29.8,0.0,0.0,0.0,0.0,0.72,1453,Sensor-73
10/9/2022 21:45,39,29.8,0.0,0.0,0.0,0.0,0.72,1456,Sensor-74
10/9/2022 21:45,39,29.8,0.0,0.0,0.0,0.0,0.72,1454,Sensor-75
10/9/2022 21:46,39,29.8,0.0,0.0,0.0,0.0,0.72,1451,Sensor-76
10/9/2022 21:46,38,29.8,0.0,0.0,0.0,0.0,0.72,1454,Sensor-77
10/9/2022 21:47,39,29.8,0.0,0.0,0.0,0.0,0.72,1455,Sensor-78
10/9/2022 21:47,39,29.8,0.0,0.0,0.0,0.0,0.72,1454,Sensor-79
10/9/2022 21:48,39,29.8,0.0,0.0,0.0,0.0,0.72,1454,Sensor-80
10/9/2022 21:48,38,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-81
10/9/2022 21:49,38,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-82
10/9/2022 21:49,38,29.8,0.0,0.0,0.0,0.0,0.72,1452,Sensor-83
10/9/2022 21:50,38,29.8,0.0,0.0,0.0,0.0,0.72,1454,Sensor-84
10/9/2022 21:50,38,29.8,0.0,0.0,0.0,0.0,0.72,1452,Sensor-85
10/9/2022 21:51,39,29.8,0.0,0.0,0.0,0.0,0.72,1451,Sensor-86
10/9/2022 21:51,38,29.8,0.0,0.0,0.0,0.0,0.72,1452,Sensor-87
10/9/2022 21:52,39,29.8,0.0,0.0,0.0,0.0,0.72,1452,Sensor-88
10/9/2022 21:52,38,29.8,0.0,0.0,0.0,0.0,0.72,1453,Sensor-89
10/9/2022 21:53,39,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-90
10/9/2022 21:53,38,29.8,0.0,0.0,0.0,0.0,0.72,1451,Sensor-91
10/9/2022 21:54,38,29.8,0.0,0.0,0.0,0.0,0.72,1452,Sensor-92
10/9/2022 21:54,39,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-93
10/9/2022 21:55,39,29.8,0.0,0.0,0.0,0.0,0.72,1454,Sensor-94
10/9/2022 21:55,38,29.8,0.0,0.0,0.0,0.0,0.72,1452,Sensor-95
10/9/2022 21:56,38,29.8,0.0,0.0,0.0,0.0,0.72,1452,Sensor-96
10/9/2022 21:56,38,29.8,0.0,0.0,0.0,0.0,0.72,1455,Sensor-97
10/9/2022 21:57,39,29.8,0.0,0.0,0.0,0.0,0.72,1456,Sensor-98
10/9/2022 21:57,38,29.8,0.0,0.0,0.0,0.0,0.72,1457,Sensor-99
10/9/2022 21:58,39,29.8,0.0,0.0,0.0,0.0,0.72,1458,Sensor-100
10/9/2022 21:58,39,29.8,0.0,0.0,0.0,0.0,0.72,1451,Sensor-1
10/9/2022 21:59,38,29.8,0.0,0.0,0.0,0.0,0.72,1452,Sensor-2
10/9/2022 21:59,38,29.8,0.0,0.0,0.0,0.0,0.72,1459,Sensor-3
10/9/2022 22:00,38,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-4
10/9/2022 22:00,38,29.8,0.0,0.0,0.0,0.0,0.72,1453,Sensor-5
10/9/2022 22:01,39,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-6
10/9/2022 22:01,39,29.8,0.0,0.0,0.0,0.0,0.72,1453,Sensor-7
10/9/2022 22:02,39,29.8,0.0,0.0,0.0,0.0,0.72,1451,Sensor-8
10/9/2022 22:02,39,29.8,0.0,0.0,0.0,0.0,0.72,1454,Sensor-9
10/9/2022 22:03,38,29.8,0.0,0.0,0.0,0.0,0.72,1452,Sensor-10
10/9/2022 22:03,39,29.8,0.0,0.0,0.0,0.0,0.72,1453,Sensor-11
10/9/2022 22:04,38,29.8,0.0,0.0,0.0,0.0,0.72,1449,Sensor-12
10/9/2022 22:04,39,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-13
10/9/2022 22:05,38,29.8,0.0,0.0,0.0,0.0,0.72,1449,Sensor-14
10/9/2022 22:05,39,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-15
10/9/2022 22:06,38,29.8,0.0,0.0,0.0,0.0,0.72,1454,Sensor-16
10/9/2022 22:06,38,29.8,0.0,0.0,0.0,0.0,0.72,1455,Sensor-17
10/9/2022 22:07,39,29.8,0.0,0.0,0.0,0.0,0.72,1452,Sensor-18
10/9/2022 22:07,39,29.8,0.0,0.0,0.0,0.0,0.72,1454,Sensor-19
10/9/2022 22:08,38,29.8,0.0,0.0,0.0,0.0,0.72,1448,Sensor-20
10/9/2022 22:08,39,29.8,0.0,0.0,0.0,0.0,0.72,1453,Sensor-21
10/9/2022 22:09,39,29.8,0.0,0.0,0.0,0.0,0.72,1448,Sensor-22
10/9/2022 22:09,38,29.8,0.0,0.0,0.0,0.0,0.72,1453,Sensor-23
10/9/2022 22:10,38,29.8,0.0,0.0,0.0,0.0,0.72,1453,Sensor-24
10/9/2022 22:10,39,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-25
10/9/2022 22:11,38,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-26
10/9/2022 22:11,38,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-27
10/9/2022 22:12,39,29.8,0.0,0.0,0.0,0.0,0.72,1460,Sensor-28
10/9/2022 22:12,39,29.8,0.0,0.0,0.0,0.0,0.72,1458,Sensor-29
10/9/2022 22:13,39,29.8,0.0,0.0,0.0,0.0,0.72,1453,Sensor-30
10/9/2022 22:13,39,29.8,0.0,0.0,0.0,0.0,0.72,1452,Sensor-31
10/9/2022 22:14,39,29.8,0.0,0.0,0.0,0.0,0.72,1449,Sensor-32
10/9/2022 22:14,38,29.8,0.0,0.0,0.0,0.0,0.72,1451,Sensor-33
10/9/2022 22:15,38,29.8,0.0,0.0,0.0,0.0,0.72,1449,Sensor-34
10/9/2022 22:15,38,29.8,0.0,0.0,0.0,0.0,0.72,1451,Sensor-35
10/9/2022 22:16,38,29.8,0.0,0.0,0.0,0.0,0.72,1453,Sensor-36
10/9/2022 22:16,39,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-37
10/9/2022 22:17,38,29.8,0.0,0.0,0.0,0.0,0.72,1445,Sensor-38
10/9/2022 22:17,39,29.8,0.0,0.0,0.0,0.0,0.72,1446,Sensor-39
10/9/2022 22:18,39,29.8,0.0,0.0,0.0,0.0,0.72,1444,Sensor-40
10/9/2022 22:18,39,29.8,0.0,0.0,0.0,0.0,0.72,1449,Sensor-41
10/9/2022 22:19,38,29.8,0.0,0.0,0.0,0.0,0.72,1449,Sensor-42
10/9/2022 22:19,38,29.8,0.0,0.0,0.0,0.0,0.72,1453,Sensor-43
10/9/2022 22:20,38,29.8,0.0,0.0,0.0,0.0,0.72,1446,Sensor-44
10/9/2022 22:20,39,29.8,0.0,0.0,0.0,0.0,0.72,1452,Sensor-45
10/9/2022 22:21,38,29.8,0.0,0.0,0.0,0.0,0.72,1453,Sensor-46
10/9/2022 22:21,38,29.8,0.0,0.0,0.0,0.0,0.72,1452,Sensor-47
10/9/2022 22:22,39,29.8,0.0,0.0,0.0,0.0,0.72,1448,Sensor-48
10/9/2022 22:22,39,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-49
10/9/2022 22:23,39,29.8,0.0,0.0,0.0,0.0,0.72,1453,Sensor-50
10/9/2022 22:23,38,29.8,0.0,0.0,0.0,0.0,0.72,1452,Sensor-51
10/9/2022 22:24,39,29.8,0.0,0.0,0.0,0.0,0.72,1454,Sensor-52
10/9/2022 22:24,38,29.8,0.0,0.0,0.0,0.0,0.72,1448,Sensor-53
10/9/2022 22:25,38,29.8,0.0,0.0,0.0,0.0,0.72,1452,Sensor-54
10/9/2022 22:25,39,29.8,0.0,0.0,0.0,0.0,0.72,1447,Sensor-55
10/9/2022 22:26,39,29.8,0.0,0.0,0.0,0.0,0.72,1445,Sensor-56
10/9/2022 22:26,39,29.8,0.0,0.0,0.0,0.0,0.72,1448,Sensor-57
10/9/2022 22:27,39,29.8,0.0,0.0,0.0,0.0,0.72,1444,Sensor-58
10/9/2022 22:27,39,29.8,0.0,0.0,0.0,0.0,0.72,1445,Sensor-59
10/9/2022 22:28,39,29.8,0.0,0.0,0.0,0.0,0.72,1451,Sensor-60
10/9/2022 22:28,39,29.8,0.0,0.0,0.0,0.0,0.72,1447,Sensor-61
10/9/2022 22:29,39,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-62
10/9/2022 22:29,39,29.8,0.0,0.0,0.0,0.0,0.72,1449,Sensor-63
10/9/2022 22:30,39,29.8,0.0,0.0,0.0,0.0,0.72,1451,Sensor-64
10/9/2022 22:30,39,29.8,0.0,0.0,0.0,0.0,0.72,1447,Sensor-65
10/9/2022 22:31,39,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-66
10/9/2022 22:31,38,29.8,0.0,0.0,0.0,0.0,0.72,1449,Sensor-67
10/9/2022 22:32,39,29.8,0.0,0.0,0.0,0.0,0.72,1448,Sensor-68
10/9/2022 22:32,39,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-69
10/9/2022 22:33,39,29.8,0.0,0.0,0.0,0.0,0.72,1446,Sensor-70
10/9/2022 22:33,38,29.8,0.0,0.0,0.0,0.0,0.72,1448,Sensor-71
10/9/2022 22:34,39,29.8,0.0,0.0,0.0,0.0,0.72,1445,Sensor-72
10/9/2022 22:34,38,29.8,0.0,0.0,0.0,0.0,0.72,1452,Sensor-73
10/9/2022 22:35,38,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-74
10/9/2022 22:35,38,29.8,0.0,0.0,0.0,0.0,0.72,1452,Sensor-75
10/9/2022 22:36,39,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-76
10/9/2022 22:36,38,29.8,0.0,0.0,0.0,0.0,0.72,1451,Sensor-77
10/9/2022 22:37,39,29.8,0.0,0.0,0.0,0.0,0.72,1445,Sensor-78
10/9/2022 22:37,39,29.8,0.0,0.0,0.0,0.0,0.72,1451,Sensor-79
10/9/2022 22:38,38,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-80
10/9/2022 22:38,39,29.8,0.0,0.0,0.0,0.0,0.72,1448,Sensor-81
10/9/2022 22:39,39,29.8,0.0,0.0,0.0,0.0,0.72,1446,Sensor-82
10/9/2022 22:39,39,29.8,0.0,0.0,0.0,0.0,0.72,1451,Sensor-83
10/9/2022 22:40,38,29.8,0.0,0.0,0.0,0.0,0.72,1449,Sensor-84
10/9/2022 22:40,39,29.8,0.0,0.0,0.0,0.0,0.72,1445,Sensor-85
10/9/2022 22:41,39,29.8,0.0,0.0,0.0,0.0,0.72,1446,Sensor-86
10/9/2022 22:41,38,29.8,0.0,0.0,0.0,0.0,0.72,1452,Sensor-87
10/9/2022 22:42,38,29.8,0.0,0.0,0.0,0.0,0.72,1445,Sensor-88
10/9/2022 22:42,39,29.8,0.0,0.0,0.0,0.0,0.72,1448,Sensor-89
10/9/2022 22:43,39,29.8,0.0,0.0,0.0,0.0,0.72,1446,Sensor-90
10/9/2022 22:43,39,29.8,0.0,0.0,0.0,0.0,0.72,1449,Sensor-91
10/9/2022 22:44,39,29.8,0.0,0.0,0.0,0.0,0.72,1449,Sensor-92
10/9/2022 22:44,39,29.8,0.0,0.0,0.0,0.0,0.72,1445,Sensor-93
10/9/2022 22:45,39,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-94
10/9/2022 22:45,39,29.8,0.0,0.0,0.0,0.0,0.72,1452,Sensor-95
10/9/2022 22:46,38,29.8,0.0,0.0,0.0,0.0,0.72,1453,Sensor-96
10/9/2022 22:46,39,29.8,0.0,0.0,0.0,0.0,0.72,1449,Sensor-97
10/9/2022 22:47,38,29.8,0.0,0.0,0.0,0.0,0.72,1445,Sensor-98
10/9/2022 22:47,38,29.8,0.0,0.0,0.0,0.0,0.72,1446,Sensor-99
10/9/2022 22:48,39,29.8,0.0,0.0,0.0,0.0,0.72,1446,Sensor-100
10/9/2022 22:48,38,29.8,0.0,0.0,0.0,0.0,0.72,1444,Sensor-1
10/9/2022 22:49,39,29.8,0.0,0.0,0.0,0.0,0.72,1446,Sensor-2
10/9/2022 22:49,38,29.8,0.0,0.0,0.0,0.0,0.72,1447,Sensor-3
10/9/2022 22:50,39,29.8,0.0,0.0,0.0,0.0,0.72,1456,Sensor-4
10/9/2022 22:50,38,29.8,0.0,0.0,0.0,0.0,0.72,1453,Sensor-5
10/9/2022 22:51,39,29.8,0.0,0.0,0.0,0.0,0.72,1456,Sensor-6
10/9/2022 22:51,39,29.8,0.0,0.0,0.0,0.0,0.72,1452,Sensor-7
10/9/2022 22:52,39,29.8,0.0,0.0,0.0,0.0,0.72,1452,Sensor-8
10/9/2022 22:52,39,29.8,0.0,0.0,0.0,0.0,0.72,1447,Sensor-9
10/9/2022 22:53,39,29.8,0.0,0.0,0.0,0.0,0.72,1446,Sensor-10
10/9/2022 22:53,39,29.8,0.0,0.0,0.0,0.0,0.72,1449,Sensor-11
10/9/2022 22:54,39,29.8,0.0,0.0,0.0,0.0,0.72,1446,Sensor-12
10/9/2022 22:54,39,29.8,0.0,0.0,0.0,0.0,0.72,1445,Sensor-13
10/9/2022 22:55,39,29.8,0.0,0.0,0.0,0.0,0.72,1444,Sensor-14
10/9/2022 22:55,39,29.8,0.0,0.0,0.0,0.0,0.72,1446,Sensor-15
10/9/2022 22:56,38,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-16
10/9/2022 22:56,39,29.8,0.0,0.0,0.0,0.0,0.72,1451,Sensor-17
10/9/2022 22:57,39,29.8,0.0,0.0,0.0,0.0,0.72,1451,Sensor-18
10/9/2022 22:57,39,29.8,0.0,0.0,0.0,0.0,0.72,1448,Sensor-19
10/9/2022 22:58,39,29.8,0.0,0.0,0.0,0.0,0.72,1451,Sensor-20
10/9/2022 22:58,39,29.8,0.0,0.0,0.0,0.0,0.72,1449,Sensor-21
10/9/2022 22:59,38,29.8,0.0,0.0,0.0,0.0,0.72,1446,Sensor-22
10/9/2022 22:59,39,29.8,0.0,0.0,0.0,0.0,0.72,1454,Sensor-23
10/9/2022 23:00,39,29.8,0.0,0.0,0.0,0.0,0.72,1449,Sensor-24
10/9/2022 23:00,39,29.8,0.0,0.0,0.0,0.0,0.72,1447,Sensor-25
10/9/2022 23:01,39,29.8,0.0,0.0,0.0,0.0,0.72,1448,Sensor-26
10/9/2022 23:01,39,29.8,0.0,0.0,0.0,0.0,0.72,1447,Sensor-27
10/9/2022 23:02,38,29.8,0.0,0.0,0.0,0.0,0.72,1449,Sensor-28
10/9/2022 23:02,39,29.8,0.0,0.0,0.0,0.0,0.72,1448,Sensor-29
10/9/2022 23:03,38,29.8,0.0,0.0,0.0,0.0,0.72,1445,Sensor-30
10/9/2022 23:03,39,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-31
10/9/2022 23:04,38,29.8,0.0,0.0,0.0,0.0,0.72,1453,Sensor-32
10/9/2022 23:04,38,29.8,0.0,0.0,0.0,0.0,0.72,1445,Sensor-33
10/9/2022 23:05,38,29.8,0.0,0.0,0.0,0.0,0.72,1456,Sensor-34
10/9/2022 23:05,39,29.8,0.0,0.0,0.0,0.0,0.72,1452,Sensor-35
10/9/2022 23:06,39,29.8,0.0,0.0,0.0,0.0,0.72,1445,Sensor-36
10/9/2022 23:06,38,29.8,0.0,0.0,0.0,0.0,0.72,1448,Sensor-37
10/9/2022 23:07,38,29.8,0.0,0.0,0.0,0.0,0.72,1451,Sensor-38
10/9/2022 23:07,38,29.8,0.0,0.0,0.0,0.0,0.72,1449,Sensor-39
10/9/2022 23:08,38,29.8,0.0,0.0,0.0,0.0,0.72,1448,Sensor-40
10/9/2022 23:08,38,29.8,0.0,0.0,0.0,0.0,0.71,1442,Sensor-41
10/9/2022 23:09,38,29.8,0.0,0.0,0.0,0.0,0.72,1448,Sensor-42
10/9/2022 23:09,39,29.8,0.0,0.0,0.0,0.0,0.72,1447,Sensor-43
10/9/2022 23:10,38,29.8,0.0,0.0,0.0,0.0,0.72,1448,Sensor-44
10/9/2022 23:10,39,29.8,0.0,0.0,0.0,0.0,0.72,1444,Sensor-45
10/9/2022 23:11,38,29.8,0.0,0.0,0.0,0.0,0.72,1446,Sensor-46
10/9/2022 23:11,38,29.8,0.0,0.0,0.0,0.0,0.72,1447,Sensor-47
10/9/2022 23:12,39,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-48
10/9/2022 23:12,39,29.8,0.0,0.0,0.0,0.0,0.72,1446,Sensor-49
10/9/2022 23:13,39,29.8,0.0,0.0,0.0,0.0,0.72,1448,Sensor-50
10/9/2022 23:13,38,29.8,0.0,0.0,0.0,0.0,0.72,1447,Sensor-51
10/9/2022 23:14,38,29.8,0.0,0.0,0.0,0.0,0.72,1448,Sensor-52
10/9/2022 23:14,39,29.8,0.0,0.0,0.0,0.0,0.72,1449,Sensor-53
10/9/2022 23:15,39,29.8,0.0,0.0,0.0,0.0,0.72,1457,Sensor-54
10/9/2022 23:15,39,29.8,0.0,0.0,0.0,0.0,0.72,1451,Sensor-55
10/9/2022 23:16,39,29.8,0.0,0.0,0.0,0.0,0.72,1449,Sensor-56
10/9/2022 23:16,39,29.8,0.0,0.0,0.0,0.0,0.72,1447,Sensor-57
10/9/2022 23:17,38,29.8,0.0,0.0,0.0,0.0,0.72,1453,Sensor-58
10/9/2022 23:17,39,29.8,0.0,0.0,0.0,0.0,0.72,1457,Sensor-59
10/9/2022 23:18,38,29.8,0.0,0.0,0.0,0.0,0.72,1449,Sensor-60
10/9/2022 23:18,39,29.8,0.0,0.0,0.0,0.0,0.72,1448,Sensor-61
10/9/2022 23:19,39,29.8,0.0,0.0,0.0,0.0,0.72,1444,Sensor-62
10/9/2022 23:19,39,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-63
10/9/2022 23:20,38,29.8,0.0,0.0,0.0,0.0,0.72,1452,Sensor-64
10/9/2022 23:20,39,29.8,0.0,0.0,0.0,0.0,0.72,1449,Sensor-65
10/9/2022 23:21,39,29.8,0.0,0.0,0.0,0.0,0.72,1457,Sensor-66
10/9/2022 23:21,38,29.8,0.0,0.0,0.0,0.0,0.72,1451,Sensor-67
10/9/2022 23:22,39,29.8,0.0,0.0,0.0,0.0,0.72,1448,Sensor-68
10/9/2022 23:22,38,29.8,0.0,0.0,0.0,0.0,0.72,1446,Sensor-69
10/9/2022 23:23,38,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-70
10/9/2022 23:23,38,29.8,0.0,0.0,0.0,0.0,0.72,1449,Sensor-71
10/9/2022 23:24,39,29.8,0.0,0.0,0.0,0.0,0.72,1448,Sensor-72
10/9/2022 23:24,39,29.8,0.0,0.0,0.0,0.0,0.72,1451,Sensor-73
10/9/2022 23:25,38,29.8,0.0,0.0,0.0,0.0,0.72,1451,Sensor-74
10/9/2022 23:25,39,29.8,0.0,0.0,0.0,0.0,0.72,1446,Sensor-75
10/9/2022 23:26,39,29.8,0.0,0.0,0.0,0.0,0.72,1448,Sensor-76
10/9/2022 23:26,39,29.8,0.0,0.0,0.0,0.0,0.72,1445,Sensor-77
10/9/2022 23:27,39,29.8,0.0,0.0,0.0,0.0,0.72,1455,Sensor-78
10/9/2022 23:27,38,29.8,0.0,0.0,0.0,0.0,0.72,1446,Sensor-79
10/9/2022 23:28,39,29.8,0.0,0.0,0.0,0.0,0.72,1447,Sensor-80
10/9/2022 23:28,38,29.8,0.0,0.0,0.0,0.0,0.72,1448,Sensor-81
10/9/2022 23:29,38,29.8,0.0,0.0,0.0,0.0,0.72,1450,Sensor-82
10/9/2022 23:29,39,29.8,0.0,0.0,0.0,0.0,0.72,1448,Sensor-83
10/9/2022 23:30,39,29.8,0.0,0.0,0.0,0.0,0.73,1462,Sensor-84
10/9/2022 23:30,38,29.8,0.0,0.0,0.0,0.0,0.72,1449,Sensor-85
10/9/2022 23:31,38,29.8,0.0,0.0,0.0,0.0,0.72,1448,Sensor-86
10/9/2022 23:31,39,29.8,0.0,0.0,0.0,0.0,0.72,1449,Sensor-87
10/9/2022 23:32,39,29.8,0.0,0.0,0.0,0.0,0.72,1449,Sensor-88
10/9/2022 23:32,38,29.8,0.0,0.0,0.0,0.0,0.72,1457,Sensor-89
10/9/2022 23:33,38,29.8,0.0,0.0,0.0,0.0,0.72,1442,Sensor-90
10/9/2022 23:33,39,29.8,0.0,0.0,0.0,0.0,0.72,1445,Sensor-91
10/9/2022 23:34,39,29.8,0.0,0.0,0.0,0.0,0.72,1443,Sensor-92
10/9/2022 23:34,39,29.8,0.0,0.0,0.0,0.0,0.72,1454,Sensor-93
10/9/2022 23:35,39,29.8,0.0,0.0,0.0,0.0,0.72,1446,Sensor-94
